date,sentiment_neg,sentiment_neu,sentiment_pos
2020-06-27,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-06-28,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-06-29,0.09,0.8565,0.0535
2020-06-30,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-01,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-02,0.06766666666666667,0.8286666666666666,0.10366666666666667
2020-07-03,0.04,0.918,0.043
2020-07-04,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-05,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-06,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-07,0.056,0.8533333333333334,0.09066666666666667
2020-07-08,0.054,0.909,0.037
2020-07-09,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-10,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-11,0.034,0.873,0.093
2020-07-12,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-13,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-14,0.026,0.888,0.086
2020-07-15,0.029,0.841,0.129
2020-07-16,0.0335,0.882,0.08399999999999999
2020-07-17,0.054,0.868,0.079
2020-07-18,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-19,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-20,0.041,0.868,0.091
2020-07-21,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-22,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-23,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-24,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-25,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-26,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-27,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-28,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-29,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-30,0.023,0.916,0.061
2020-07-31,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-08-01,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-08-02,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-08-03,0.03475,0.8895,0.07575
2020-08-04,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-08-05,0.022,0.885,0.093
2020-08-06,0.031,0.892,0.077
2020-08-07,0.051,0.856,0.093
2020-08-08,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-08-09,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-08-10,0.052,0.845,0.103
2020-08-11,0.029,0.827,0.143
2020-08-12,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-08-13,0.055,0.875,0.069
2020-08-14,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-08-15,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-08-16,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-08-17,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-08-18,0.032,0.8916666666666666,0.07666666666666666
2020-08-19,0.067,0.824,0.109
2020-08-20,0.099,0.836,0.065
2020-08-21,0.021,0.9,0.079
2020-08-22,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-08-23,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-08-24,0.0968,0.8346,0.0686
2020-08-25,0.02,0.897,0.084
2020-08-26,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-08-27,0.021,0.962,0.017
2020-08-28,0.021333333333333333,0.9236666666666666,0.05533333333333334
2020-08-29,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-08-30,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-08-31,0.06,0.799,0.142
2020-09-01,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-09-02,0.0995,0.78175,0.119
2020-09-03,0.0625,0.85825,0.07925
2020-09-04,0.041999999999999996,0.90425,0.05375
2020-09-05,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-09-06,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-09-07,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-09-08,0.0,0.782,0.218
2020-09-09,0.053,0.7863333333333333,0.16066666666666665
2020-09-10,0.035,0.86,0.105
2020-09-11,0.047,0.905,0.048
2020-09-12,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-09-13,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-09-14,0.0305,0.901,0.069
2020-09-15,0.024,0.856,0.12
2020-09-16,0.053,0.849,0.098
2020-09-17,0.021400000000000002,0.8716000000000002,0.10700000000000001
2020-09-18,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-09-19,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-09-20,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-09-21,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-09-22,0.004,0.973,0.023
2020-09-23,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-09-24,0.0482,0.8914,0.060399999999999995
2020-09-25,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-09-26,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-09-27,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-09-28,0.017,0.897,0.085
2020-09-29,0.06033333333333333,0.8723333333333333,0.06733333333333334
2020-09-30,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-10-01,0.032,0.7245,0.2435
2020-10-02,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-10-03,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-10-04,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-10-05,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-10-06,0.034,0.837,0.13
2020-10-07,0.046,0.85,0.104
2020-10-08,0.042333333333333334,0.8576666666666667,0.10066666666666667
2020-10-09,0.05,0.769,0.18
2020-10-10,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-10-11,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-10-12,0.044333333333333336,0.8690000000000001,0.08666666666666667
2020-10-13,0.157,0.731,0.112
2020-10-14,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-10-15,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-10-16,0.027600000000000003,0.8513999999999999,0.1204
2020-10-17,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-10-18,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-10-19,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-10-20,0.015,0.902,0.083
2020-10-21,0.0345,0.8694999999999999,0.0955
2020-10-22,0.066,0.859,0.076
2020-10-23,0.025500000000000002,0.8605,0.11399999999999999
2020-10-24,0.033,0.911,0.056
2020-10-25,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-10-26,0.057,0.843,0.099
2020-10-27,0.021,0.91,0.07
2020-10-28,0.017,0.905,0.078
2020-10-29,0.034,0.896,0.07
2020-10-30,0.047,0.8573999999999999,0.096
2020-10-31,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-01,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-02,0.0872,0.7748,0.13879999999999998
2020-11-03,0.011,0.93,0.059
2020-11-04,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-05,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-06,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-07,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-08,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-09,0.11599999999999999,0.826,0.057666666666666665
2020-11-10,0.048,0.859,0.093
2020-11-11,0.008,0.9289999999999999,0.063
2020-11-12,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-13,0.013000000000000001,0.868,0.1195
2020-11-14,0.054,0.862,0.083
2020-11-15,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-16,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-17,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-18,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-19,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-20,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-21,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-22,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-23,0.019,0.878,0.103
2020-11-24,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-25,0.027999999999999997,0.8845000000000001,0.088
2020-11-26,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-27,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-28,0.023,0.925,0.052
2020-11-29,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-30,0.016,0.968,0.017
2020-12-01,0.0,0.871,0.129
2020-12-02,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-12-03,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-12-04,0.057,0.84,0.102
2020-12-05,0.02266666666666667,0.9003333333333333,0.07766666666666666
2020-12-06,0.051,0.891,0.058
2020-12-07,0.042666666666666665,0.8226666666666667,0.13466666666666668
2020-12-08,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-12-09,0.026,0.882,0.092
2020-12-10,0.006,0.9,0.094
2020-12-11,0.046,0.846,0.108
2020-12-12,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-12-13,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-12-14,0.08516666666666667,0.8503333333333334,0.0645
2020-12-15,0.059199999999999996,0.8548,0.086
2020-12-16,0.007333333333333334,0.8856666666666667,0.10716666666666667
2020-12-17,0.11199999999999999,0.8194999999999999,0.069
2020-12-18,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-12-19,0.09500000000000001,0.855,0.049666666666666665
2020-12-20,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-12-21,0.079,0.858,0.063
2020-12-22,0.0335,0.87375,0.093
2020-12-23,0.028999999999999998,0.8626666666666667,0.1085
2020-12-24,0.0345,0.938,0.027
2020-12-25,0.026,0.827,0.147
2020-12-26,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-12-27,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-12-28,0.006333333333333333,0.9143333333333333,0.07966666666666666
2020-12-29,0.0,0.711,0.289
2020-12-30,0.02325,0.7662500000000001,0.2105
2020-12-31,0.3333333333333333,0.3333333333333333,0.3333333333333333
2021-01-01,0.3333333333333333,0.3333333333333333,0.3333333333333333
2021-01-02,0.3333333333333333,0.3333333333333333,0.3333333333333333
2021-01-03,0.017,0.913,0.069
2021-01-04,0.015,0.929,0.056
2021-01-05,0.029833333333333333,0.896,0.07416666666666667
2021-01-06,0.0065,0.9025000000000001,0.091
2021-01-07,0.06766666666666667,0.8443333333333333,0.08800000000000001
2021-01-08,0.019125,0.872,0.10875
2021-01-09,0.041999999999999996,0.8464,0.11200000000000002
2021-01-10,0.3333333333333333,0.3333333333333333,0.3333333333333333
2021-01-11,0.3333333333333333,0.3333333333333333,0.3333333333333333
2021-01-12,0.043800000000000006,0.8518000000000001,0.1046
2021-01-13,0.0506,0.8897999999999999,0.0596
2021-01-14,0.043000000000000003,0.8203333333333335,0.13733333333333334
2021-01-15,0.038799999999999994,0.8603333333333333,0.10099999999999999
2021-01-16,0.022,0.879,0.099
2021-01-17,0.3333333333333333,0.3333333333333333,0.3333333333333333
2021-01-18,0.021,0.886,0.094
2021-01-19,0.041999999999999996,0.8744,0.08399999999999999
2021-01-20,0.0,0.951,0.049
2021-01-21,0.0512,0.882,0.06720000000000001
2021-01-22,0.019875,0.87225,0.10775
2021-01-23,0.3333333333333333,0.3333333333333333,0.3333333333333333
2021-01-24,0.026500000000000003,0.88225,0.091
2021-01-25,0.05175,0.876125,0.072125
2021-01-26,0.02514285714285714,0.8470000000000001,0.12757142857142859
2021-01-27,0.031,0.836,0.133
2021-01-28,0.047,0.8422499999999999,0.11075
2021-01-29,0.0802,0.8524,0.0678
2021-01-30,0.3333333333333333,0.3333333333333333,0.3333333333333333
2021-01-31,0.3333333333333333,0.3333333333333333,0.3333333333333333
2021-02-01,0.004,0.892,0.104
2021-02-02,0.06874999999999999,0.8552500000000001,0.0755
2021-02-03,0.0075,0.8665,0.126
2021-02-04,0.0198,0.8523999999999999,0.1282
2021-02-05,0.028999999999999998,0.845,0.126
2021-02-06,0.3333333333333333,0.3333333333333333,0.3333333333333333
2021-02-07,0.0195,0.8535,0.127
2021-02-08,0.03235294117647059,0.8842941176470588,0.08329411764705882
2021-02-09,0.07666666666666667,0.8686666666666666,0.05466666666666666
2021-02-10,0.029333333333333336,0.8741111111111111,0.09677777777777778
2021-02-11,0.015888888888888886,0.8796666666666666,0.10422222222222222
2021-02-12,0.081,0.809,0.111
2021-02-13,0.018500000000000003,0.8534999999999999,0.128
2021-02-14,0.024,0.853,0.123
2021-02-15,0.023,0.9025000000000001,0.0745
2021-02-16,0.0,0.8394999999999999,0.16049999999999998
2021-02-17,0.0337,0.8617000000000001,0.10500000000000001
2021-02-18,0.06572727272727273,0.8694545454545455,0.065
2021-02-19,0.034076923076923074,0.8981538461538462,0.06807692307692308
2021-02-20,0.0072,0.8548,0.138
2021-02-21,0.0,0.76,0.24
2021-02-22,0.0382,0.8779999999999999,0.0838
2021-02-23,0.118875,0.791125,0.089875
2021-02-24,0.013600000000000001,0.9470000000000001,0.039400000000000004
2021-02-25,0.046099999999999995,0.8361000000000001,0.1179
2021-02-26,0.04133333333333333,0.8431666666666666,0.11527777777777778
2021-02-27,0.009666666666666667,0.871,0.119
2021-02-28,0.3333333333333333,0.3333333333333333,0.3333333333333333
2021-03-01,0.009375,0.810875,0.17975
2021-03-02,0.047142857142857146,0.8618571428571429,0.09092857142857143
2021-03-03,0.097,0.7614,0.1416
2021-03-04,0.03492307692307692,0.8521538461538462,0.11307692307692307
2021-03-05,0.030111111111111113,0.8579444444444444,0.11183333333333333
2021-03-06,0.10200000000000001,0.806,0.092
2021-03-07,0.0115,0.8155,0.173
2021-03-08,0.030833333333333334,0.87475,0.09441666666666666
2021-03-09,0.0135625,0.874375,0.1119375
2021-03-10,0.026761904761904765,0.8677619047619047,0.10552380952380953
2021-03-11,0.021,0.8794666666666667,0.09946666666666666
2021-03-12,0.029454545454545455,0.8696363636363637,0.10099999999999999
2021-03-13,0.0256,0.8587999999999999,0.1155
2021-03-14,0.03283333333333333,0.8111666666666667,0.156
2021-03-15,0.042133333333333335,0.8716,0.0864
2021-03-16,0.051625,0.869875,0.0785
2021-03-17,0.05277777777777778,0.865074074074074,0.08218518518518518
2021-03-18,0.024545454545454547,0.8763636363636365,0.09918181818181818
2021-03-19,0.03180769230769231,0.8860769230769231,0.08207692307692308
2021-03-20,0.07428571428571429,0.8548571428571429,0.071
2021-03-21,0.0675,0.871,0.06125
2021-03-22,0.04164705882352941,0.8680882352941177,0.09026470588235294
2021-03-23,0.02488888888888889,0.8897777777777777,0.08522222222222223
2021-03-24,0.04495238095238095,0.8705238095238095,0.08452380952380951
2021-03-25,0.01994736842105263,0.8799473684210527,0.10010526315789474
2021-03-26,0.024133333333333333,0.8884666666666666,0.08736666666666666
2021-03-27,0.0084,0.8503999999999999,0.14120000000000002
2021-03-28,0.02366666666666667,0.8996666666666666,0.07683333333333332
2021-03-29,0.0325,0.8776363636363637,0.08981818181818181
2021-03-30,0.031625,0.88835,0.08
2021-03-31,0.02704,0.8897400000000001,0.08310000000000001
2021-04-01,0.018571428571428572,0.8885357142857143,0.09289285714285714
2021-04-02,0.032214285714285716,0.8520714285714286,0.11557142857142857
2021-04-03,0.075,0.818,0.107
2021-04-04,0.049999999999999996,0.876,0.07366666666666666
2021-04-05,0.028185185185185185,0.8351851851851853,0.13655555555555554
2021-04-06,0.035666666666666666,0.8397619047619048,0.12471428571428572
2021-04-07,0.036166666666666666,0.874625,0.08920833333333333
2021-04-08,0.0360952380952381,0.8912380952380953,0.07278571428571429
2021-04-09,0.02220689655172414,0.8603448275862069,0.11751724137931034
2021-04-10,0.03,0.8825000000000001,0.0875
2021-04-11,0.022833333333333334,0.896,0.08116666666666666
2021-04-12,0.022275862068965518,0.8975172413793103,0.08024137931034482
